CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,date
Ecuador,ECU,,,NAT_TOTAL,20210107,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,2.0,1.0,,1.0,0.0,,,,,,,0.0,218385.0,14158.0,69.44,69.44,76.19,76.19,64.58,64.58,63.1,63.1,75.0,75.0,2021-01-07
Ecuador,ECU,,,NAT_TOTAL,20210108,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,2.0,1.0,,1.0,0.0,,,,,,,0.0,219148.0,14165.0,69.44,69.44,76.19,76.19,64.58,64.58,63.1,63.1,75.0,75.0,2021-01-08
Ecuador,ECU,,,NAT_TOTAL,20210109,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,2.0,1.0,,1.0,0.0,,,,,,,0.0,220349.0,14177.0,69.44,69.44,76.19,76.19,64.58,64.58,63.1,63.1,75.0,75.0,2021-01-09
Ecuador,ECU,,,NAT_TOTAL,20210110,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,2.0,1.0,,1.0,0.0,,,,,,,0.0,221070.0,14177.0,69.44,69.44,76.19,76.19,64.58,64.58,63.1,63.1,75.0,75.0,2021-01-10
Ecuador,ECU,,,NAT_TOTAL,20210111,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,2.0,1.0,,1.0,0.0,,,,,,,0.0,221506.0,14184.0,69.44,69.44,76.19,76.19,64.58,64.58,63.1,63.1,75.0,75.0,2021-01-11
Ecuador,ECU,,,NAT_TOTAL,20210112,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,2.0,1.0,,1.0,0.0,,,,,,,0.0,222567.0,14196.0,69.44,69.44,76.19,76.19,64.58,64.58,63.1,63.1,75.0,75.0,2021-01-12
Ecuador,ECU,,,NAT_TOTAL,20210113,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,2.0,1.0,,1.0,0.0,,,,,,,0.0,224315.0,14229.0,69.44,69.44,76.19,76.19,64.58,64.58,63.1,63.1,75.0,75.0,2021-01-13
Ecuador,ECU,,,NAT_TOTAL,20210114,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,2.0,1.0,,1.0,0.0,,,,,,,0.0,226002.0,14246.0,69.44,69.44,76.19,76.19,64.58,64.58,63.1,63.1,75.0,75.0,2021-01-14
Ecuador,ECU,,,NAT_TOTAL,20210115,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,2.0,1.0,,1.0,0.0,,,,,,,0.0,226866.0,14273.0,69.44,69.44,76.19,76.19,64.58,64.58,63.1,63.1,75.0,75.0,2021-01-15
Ecuador,ECU,,,NAT_TOTAL,20210116,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,2.0,1.0,,1.0,0.0,,,,,,,0.0,230808.0,14316.0,69.44,69.44,76.19,76.19,64.58,64.58,63.1,63.1,75.0,75.0,2021-01-16
Ecuador,ECU,,,NAT_TOTAL,20210117,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,2.0,1.0,,1.0,0.0,,,,,,,0.0,231482.0,14319.0,69.44,69.44,76.19,76.19,64.58,64.58,63.1,63.1,75.0,75.0,2021-01-17
Ecuador,ECU,,,NAT_TOTAL,20210118,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,2.0,1.0,,1.0,0.0,,,,,,,0.0,231644.0,14322.0,69.44,69.44,76.19,76.19,64.58,64.58,63.1,63.1,75.0,75.0,2021-01-18
Ecuador,ECU,,,NAT_TOTAL,20210119,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,2.0,1.0,,1.0,0.0,,,,,,,0.0,232568.0,14382.0,69.44,69.44,76.19,76.19,64.58,64.58,63.1,63.1,75.0,75.0,2021-01-19
Ecuador,ECU,,,NAT_TOTAL,20210120,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,2.0,1.0,,1.0,0.0,,,,,,,0.0,234315.0,14437.0,69.44,69.44,76.19,76.19,64.58,64.58,63.1,63.1,75.0,75.0,2021-01-20
Ecuador,ECU,,,NAT_TOTAL,20210121,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,0.0,0.0,0.0,1.0,5.0,236189.0,14526.0,69.44,69.44,76.19,76.19,65.83,65.83,64.52,64.52,75.0,75.0,2021-01-21
Ecuador,ECU,,,NAT_TOTAL,20210122,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,0.0,0.0,0.0,1.0,5.0,237158.0,14562.0,69.44,69.44,76.19,76.19,65.83,65.83,64.52,64.52,75.0,75.0,2021-01-22
Ecuador,ECU,,,NAT_TOTAL,20210123,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,0.0,0.0,0.0,1.0,5.0,238232.0,14596.0,69.44,69.44,76.19,76.19,65.83,65.83,64.52,64.52,75.0,75.0,2021-01-23
Ecuador,ECU,,,NAT_TOTAL,20210124,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,0.0,0.0,0.0,1.0,5.0,241292.0,14623.0,69.44,69.44,76.19,76.19,65.83,65.83,64.52,64.52,75.0,75.0,2021-01-24
Ecuador,ECU,,,NAT_TOTAL,20210125,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,0.0,0.0,0.0,1.0,5.0,241567.0,14639.0,69.44,69.44,76.19,76.19,65.83,65.83,64.52,64.52,75.0,75.0,2021-01-25
Ecuador,ECU,,,NAT_TOTAL,20210126,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,,0.0,0.0,0.0,1.0,5.0,242146.0,14668.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-01-26
Ecuador,ECU,,,NAT_TOTAL,20210127,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,,0.0,0.0,0.0,1.0,5.0,243535.0,14704.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-01-27
Ecuador,ECU,,,NAT_TOTAL,20210128,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,,0.0,0.0,0.0,1.0,5.0,246000.0,14766.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-01-28
Ecuador,ECU,,,NAT_TOTAL,20210129,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,,0.0,0.0,0.0,1.0,5.0,246687.0,14802.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-01-29
Ecuador,ECU,,,NAT_TOTAL,20210130,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,,0.0,0.0,0.0,1.0,5.0,249779.0,14851.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-01-30
Ecuador,ECU,,,NAT_TOTAL,20210131,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,,0.0,0.0,0.0,1.0,5.0,250828.0,14859.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-01-31
Ecuador,ECU,,,NAT_TOTAL,20210201,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,,0.0,0.0,0.0,1.0,5.0,250986.0,14890.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-02-01
Ecuador,ECU,,,NAT_TOTAL,20210202,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,,0.0,0.0,0.0,1.0,5.0,251279.0,14915.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-02-02
Ecuador,ECU,,,NAT_TOTAL,20210203,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,,0.0,0.0,0.0,1.0,5.0,252390.0,14949.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-02-03
Ecuador,ECU,,,NAT_TOTAL,20210204,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,,0.0,0.0,0.0,1.0,5.0,253339.0,14968.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-02-04
Ecuador,ECU,,,NAT_TOTAL,20210205,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,,0.0,0.0,0.0,1.0,5.0,255412.0,14982.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-02-05
Ecuador,ECU,,,NAT_TOTAL,20210206,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,,0.0,0.0,0.0,1.0,5.0,257115.0,15004.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-02-06
Ecuador,ECU,,,NAT_TOTAL,20210207,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,,0.0,0.0,0.0,1.0,5.0,258282.0,15012.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-02-07
Ecuador,ECU,,,NAT_TOTAL,20210208,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,,0.0,0.0,0.0,1.0,5.0,258607.0,15013.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-02-08
Ecuador,ECU,,,NAT_TOTAL,20210209,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,,0.0,0.0,0.0,1.0,5.0,259783.0,15086.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-02-09
Ecuador,ECU,,,NAT_TOTAL,20210210,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,,0.0,0.0,0.0,1.0,5.0,260076.0,15116.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-02-10
Ecuador,ECU,,,NAT_TOTAL,20210211,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,65-69 yrs,,0.0,0.0,0.0,1.0,5.0,262213.0,15174.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-02-11
Ecuador,ECU,,,NAT_TOTAL,20210212,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,65-69 yrs,,0.0,0.0,0.0,1.0,5.0,263517.0,15220.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-02-12
Ecuador,ECU,,,NAT_TOTAL,20210213,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,65-69 yrs,,0.0,0.0,0.0,1.0,5.0,265527.0,15269.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-02-13
Ecuador,ECU,,,NAT_TOTAL,20210214,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,65-69 yrs,,0.0,0.0,0.0,1.0,5.0,267223.0,15321.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-02-14
Ecuador,ECU,,,NAT_TOTAL,20210215,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,65-69 yrs,,0.0,0.0,0.0,1.0,5.0,267701.0,15355.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-02-15
Ecuador,ECU,,,NAT_TOTAL,20210216,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,65-69 yrs,,0.0,0.0,0.0,1.0,5.0,268073.0,15392.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-02-16
Ecuador,ECU,,,NAT_TOTAL,20210217,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,65-69 yrs,,0.0,0.0,0.0,1.0,5.0,268219.0,15394.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-02-17
Ecuador,ECU,,,NAT_TOTAL,20210218,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,65-69 yrs,,0.0,0.0,0.0,1.0,5.0,269860.0,15444.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-02-18
Ecuador,ECU,,,NAT_TOTAL,20210219,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,65-69 yrs,,0.0,0.0,0.0,1.0,5.0,271276.0,15474.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-02-19
Ecuador,ECU,,,NAT_TOTAL,20210220,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,65-69 yrs,,0.0,0.0,0.0,1.0,5.0,273097.0,15513.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-02-20
Ecuador,ECU,,,NAT_TOTAL,20210221,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,65-69 yrs,,0.0,0.0,0.0,1.0,5.0,274673.0,15536.0,69.44,69.44,76.19,76.19,69.17,69.17,68.33,68.33,75.0,75.0,2021-02-21
Ecuador,ECU,,,NAT_TOTAL,20210222,3.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,65-69 yrs,,0.0,0.0,0.0,1.0,5.0,274968.0,15547.0,67.59,67.59,72.62,72.62,66.04,66.04,64.76,64.76,75.0,75.0,2021-02-22
Ecuador,ECU,,,NAT_TOTAL,20210223,3.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,65-69 yrs,,0.0,0.0,0.0,1.0,5.0,275780.0,15567.0,67.59,67.59,72.62,72.62,66.04,66.04,64.76,64.76,75.0,75.0,2021-02-23
Ecuador,ECU,,,NAT_TOTAL,20210224,3.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,65-69 yrs,,0.0,0.0,0.0,1.0,5.0,278779.0,15634.0,67.59,67.59,72.62,72.62,66.04,66.04,64.76,64.76,75.0,75.0,2021-02-24
Ecuador,ECU,,,NAT_TOTAL,20210225,3.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,65-69 yrs,,0.0,0.0,0.0,1.0,5.0,281169.0,15669.0,67.59,67.59,72.62,72.62,66.04,66.04,64.76,64.76,75.0,75.0,2021-02-25
Ecuador,ECU,,,NAT_TOTAL,20210226,3.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,65-69 yrs,,0.0,0.0,0.0,1.0,5.0,282599.0,15713.0,67.59,67.59,72.62,72.62,63.96,63.96,62.38,62.38,75.0,75.0,2021-02-26
Ecuador,ECU,,,NAT_TOTAL,20210227,3.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,65-69 yrs,,0.0,0.0,0.0,1.0,5.0,284347.0,15779.0,67.59,67.59,72.62,72.62,63.96,63.96,62.38,62.38,75.0,75.0,2021-02-27
Ecuador,ECU,,,NAT_TOTAL,20210228,2.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,65-69 yrs,,0.0,0.0,0.0,1.0,5.0,286155.0,15811.0,63.89,63.89,69.05,69.05,61.88,61.88,60.0,60.0,75.0,75.0,2021-02-28
Ecuador,ECU,,,NAT_TOTAL,20210301,2.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,65-69 yrs,,1.0,1.0,1.0,1.0,5.0,286367.0,15832.0,63.89,63.89,69.05,69.05,61.88,61.88,60.0,60.0,75.0,75.0,2021-03-01
Ecuador,ECU,,,NAT_TOTAL,20210302,2.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,65-69 yrs,,1.0,1.0,1.0,1.0,5.0,286725.0,15850.0,63.89,63.89,69.05,69.05,61.88,61.88,60.0,60.0,75.0,75.0,2021-03-02
